"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_13_unicycler.faa_1_368",4,16,2,14,11,143,18,2,0
"bin_13_unicycler.faa_1_369",29,27,28,42,27,389,50,14,2
"bin_13_unicycler.faa_1_37",5,2,2,8,0,2,0,0,6
"bin_13_unicycler.faa_1_370",15,8,8,18,5,55,10,2,4
"bin_13_unicycler.faa_1_371",65,34,61,29,7,19,4,7,11
"bin_13_unicycler.faa_1_372",92,46,60,45,4,59,2,15,17
"bin_13_unicycler.faa_1_373",4,12,0,4,6,10,2,0,10
"bin_13_unicycler.faa_1_374",6,2,0,6,2,13,2,2,0
"bin_13_unicycler.faa_1_375",6,5,4,3,4,13,1,2,12
"bin_13_unicycler.faa_1_376",41,43,33,51,6,170,12,10,8
"bin_13_unicycler.faa_1_377",14,10,1,21,10,0,0,0,0
"bin_13_unicycler.faa_1_378",30,11,0,12,25,20,4,2,2
"bin_13_unicycler.faa_1_379",0,3,2,15,7,19,0,2,0
"bin_13_unicycler.faa_1_38",2,0,0,0,0,0,0,0,0
"bin_13_unicycler.faa_1_380",8,9,1,4,12,7,0,0,5
"bin_13_unicycler.faa_1_381",28,54,14,29,8,41,18,18,4
"bin_13_unicycler.faa_1_382",141,136,49,167,23,83,19,21,25
"bin_13_unicycler.faa_1_383",184,185,58,171,38,128,28,39,55
"bin_13_unicycler.faa_1_384",9,6,2,12,10,6,8,10,6
"bin_13_unicycler.faa_1_385",1136,2078,1261,1663,272,1341,148,245,319
"bin_13_unicycler.faa_1_386",499,881,475,749,100,486,39,75,168
"bin_13_unicycler.faa_1_387",444,527,462,485,49,392,37,65,60
"bin_13_unicycler.faa_1_388",922,1366,879,1163,120,705,56,159,140
"bin_13_unicycler.faa_1_389",476,541,456,488,75,510,93,112,86
"bin_13_unicycler.faa_1_39",0,0,0,0,0,0,0,0,0
"bin_13_unicycler.faa_1_390",128,215,115,168,38,119,16,44,41
"bin_13_unicycler.faa_1_391",25,29,16,19,8,32,6,4,16
"bin_13_unicycler.faa_1_392",2,10,1,8,0,10,0,6,0
"bin_13_unicycler.faa_1_393",0,4,2,0,0,4,0,0,0
"bin_13_unicycler.faa_1_394",23,4,2,1,5,7,0,0,0
"bin_13_unicycler.faa_1_395",83,70,34,73,13,69,0,6,10
"bin_13_unicycler.faa_1_396",124,191,88,130,34,169,24,29,81
"bin_13_unicycler.faa_1_397",22,50,29,35,20,189,44,9,6
"bin_13_unicycler.faa_1_398",305,482,361,414,53,380,39,70,118
"bin_13_unicycler.faa_1_399",2161,3746,2813,3324,459,2737,405,548,743
"bin_13_unicycler.faa_1_4",0,2,0,0,0,1,0,0,0
"bin_13_unicycler.faa_1_40",0,0,0,0,0,0,1,0,0
"bin_13_unicycler.faa_1_400",770,1051,534,851,233,913,157,230,172
"bin_13_unicycler.faa_1_401",108,140,65,116,47,167,24,24,42
"bin_13_unicycler.faa_1_402",561,1556,678,1166,230,1135,155,197,161
"bin_13_unicycler.faa_1_403",141,320,161,188,37,256,23,57,10
"bin_13_unicycler.faa_1_404",291,459,225,333,85,430,98,75,113
"bin_13_unicycler.faa_1_405",77,113,36,111,45,118,4,27,16
"bin_13_unicycler.faa_1_406",218,426,199,338,81,443,85,66,122
"bin_13_unicycler.faa_1_407",187,352,82,328,84,451,89,53,96
"bin_13_unicycler.faa_1_408",133,222,87,252,81,347,61,67,80
"bin_13_unicycler.faa_1_409",39,111,47,93,32,114,45,32,34
"bin_13_unicycler.faa_1_41",2,0,0,0,0,0,0,0,0
"bin_13_unicycler.faa_1_410",160,505,119,351,148,759,123,98,90
"bin_13_unicycler.faa_1_411",33,35,24,36,11,49,12,4,20
"bin_13_unicycler.faa_1_412",304,301,135,323,43,230,77,77,56
"bin_13_unicycler.faa_1_413",138,320,165,305,93,491,86,46,130
"bin_13_unicycler.faa_1_414",35,61,16,41,17,65,28,32,21
"bin_13_unicycler.faa_1_415",37,40,7,29,22,57,10,26,0
"bin_13_unicycler.faa_1_416",582,1243,586,997,328,1724,411,357,363
"bin_13_unicycler.faa_1_417",116,132,98,102,47,236,21,44,51
"bin_13_unicycler.faa_1_418",129,215,131,176,44,330,66,47,58
"bin_13_unicycler.faa_1_419",112,217,71,130,60,225,32,49,38
"bin_13_unicycler.faa_1_42",1,4,4,2,8,0,0,0,0
"bin_13_unicycler.faa_1_420",66,91,49,114,40,165,32,24,10
"bin_13_unicycler.faa_1_421",50,110,48,71,14,188,25,20,12
"bin_13_unicycler.faa_1_422",89,131,51,87,39,159,46,33,16
"bin_13_unicycler.faa_1_423",201,370,148,305,44,387,82,63,50
"bin_13_unicycler.faa_1_424",205,369,193,303,69,435,67,94,64
"bin_13_unicycler.faa_1_425",821,1622,726,1244,242,1477,170,290,220
"bin_13_unicycler.faa_1_426",312,542,247,424,75,447,47,80,71
"bin_13_unicycler.faa_1_427",51,80,18,80,14,131,9,14,23
"bin_13_unicycler.faa_1_428",198,343,150,235,56,846,91,97,235
"bin_13_unicycler.faa_1_429",745,1287,716,987,235,3347,587,372,851
"bin_13_unicycler.faa_1_43",8,1,4,0,0,6,2,0,0
"bin_13_unicycler.faa_1_430",136,307,185,279,48,633,97,72,152
"bin_13_unicycler.faa_1_431",415,929,396,859,167,825,211,143,174
"bin_13_unicycler.faa_1_432",1260,3071,1469,2984,575,3328,640,434,771
"bin_13_unicycler.faa_1_433",203,475,243,420,98,448,76,64,142
"bin_13_unicycler.faa_1_434",286,993,580,815,240,1830,347,136,231
"bin_13_unicycler.faa_1_435",148,471,171,402,155,782,122,81,77
"bin_13_unicycler.faa_1_436",248,537,267,453,221,1108,171,145,95
"bin_13_unicycler.faa_1_437",155,306,160,236,107,511,84,86,87
"bin_13_unicycler.faa_1_438",82,166,75,136,48,241,28,33,18
"bin_13_unicycler.faa_1_439",17,11,8,2,4,6,1,3,2
