"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_10_unicycler.faa_1_378",103,329,55,141,42,40,4,48,43
"bin_10_unicycler.faa_1_379",82,176,68,76,21,15,0,13,28
"bin_10_unicycler.faa_1_38",85,150,55,110,33,52,2,26,35
"bin_10_unicycler.faa_1_380",75,241,88,96,21,26,4,37,16
"bin_10_unicycler.faa_1_381",75,397,205,182,58,76,2,43,106
"bin_10_unicycler.faa_1_382",124,398,260,206,66,56,2,56,76
"bin_10_unicycler.faa_1_383",488,1419,670,671,53,192,16,143,283
"bin_10_unicycler.faa_1_384",348,820,315,468,96,98,10,80,133
"bin_10_unicycler.faa_1_385",101,255,112,177,24,42,1,51,36
"bin_10_unicycler.faa_1_386",174,401,185,200,80,94,12,27,86
"bin_10_unicycler.faa_1_387",189,411,164,218,94,95,6,40,86
"bin_10_unicycler.faa_1_388",406,864,448,390,215,173,12,84,172
"bin_10_unicycler.faa_1_389",464,1070,395,576,325,200,10,151,201
"bin_10_unicycler.faa_1_39",131,275,54,122,146,87,4,43,41
"bin_10_unicycler.faa_1_390",54,77,20,37,38,13,10,27,14
"bin_10_unicycler.faa_1_391",28,87,31,31,19,26,4,17,8
"bin_10_unicycler.faa_1_392",163,539,178,323,124,144,12,56,102
"bin_10_unicycler.faa_1_393",71,218,63,161,27,24,8,27,51
"bin_10_unicycler.faa_1_394",64,182,77,157,37,52,4,35,36
"bin_10_unicycler.faa_1_395",121,488,182,208,76,90,13,71,72
"bin_10_unicycler.faa_1_396",159,491,84,287,68,116,6,86,123
"bin_10_unicycler.faa_1_397",76,220,69,139,55,58,0,51,54
"bin_10_unicycler.faa_1_398",116,324,109,204,95,73,10,45,70
"bin_10_unicycler.faa_1_399",86,206,69,117,44,36,6,36,34
"bin_10_unicycler.faa_1_4",607,812,417,650,83,234,29,64,256
"bin_10_unicycler.faa_1_40",286,750,171,406,351,189,13,68,126
"bin_10_unicycler.faa_1_400",30,120,34,30,19,17,0,6,4
