,TRE3326A10-45241226,TRE3326A11-45241228,TRE3326A12-45238228,TRE3326A13-45249221,TRE3326A14-45252219,TRE3326A15-45241232,TRE3326A16-45245241,TRE3326A17-45241234,TRE3326A18-45238232
EX_3ump_e_m,-0.0004501089774611535,-0.00023673107519593092,-2.82765934190202e-10,-5.236500026235088e-12,-1.2306658181900497e-11,-9.481622284657582e-12,-0.034182185311894084,-2.884974003945821e-11,-0.03437999985869635
EX_acac_e_m,-0.02905165813572261,-0.03438000000201005,-0.03438000002222597,-0.0011922151371604086,-0.011678257312306135,-0.03437999998795475,-0.014394268481404167,-0.03437999992664493,-2.791133319605951e-11
EX_acmum_e_m,-0.033333211346919626,-1.078703839971402e-12,-1.8616376574451304e-12,-1.850649607448825e-12,-4.02711202696681e-13,-3.0051507966613472e-12,-0.0050453805414486,-8.46772952087351e-12,-7.324649126116527e-12
EX_airs_e_m,-1.3902021885875187e-06,-5.540241849036215e-14,-1.362187179134012e-13,-1.6769794867978926e-13,-1.6580974766087485e-12,-4.260371117452494e-13,-8.265044041752435e-12,-3.375345796961934e-12,1.9151242738903393e-12
EX_cys__L_e_m,-2.4586280552738702e-12,1.1877383187280664e-13,4.917115748797657e-13,3.0196222829697343e-13,2.782172894301064e-14,4.714021527012506e-13,0.0007118616473306954,4.1288969132330926e-12,2.149197404009652e-12
EX_ser__L_e_m,-0.06687322936655962,-0.0035278279846996195,-0.0006466155388153968,-0.06875999999792266,-0.0687599999993923,-0.06876000000238826,-0.06871705770835193,-0.0687599999839904,-0.0687600000416119
EX_chtbs_e_m,-0.03359351887598888,-8.482622016171001e-13,-2.350998988493774e-12,-3.0232846326292983e-13,-1.1417561846171495e-13,-0.0002003315988201505,-0.03207224781455491,-8.086855448333708e-10,-0.0004435550789706501
EX_frmd_e_m,0.0061837259815770585,0.0011836816964210669,1.310553325652142e-11,5.48523375878771e-11,1.9079078133255344e-12,0.023575972221459806,0.0023216891219003553,0.02190825557126309,5.316878105300088e-10
EX_frulys_e_m,-0.0007998697405542085,-0.0007716034440143705,-0.0004325273560533731,-0.0015596900655413463,-0.0006377946299836054,-0.023699530935923398,-0.03116204933710224,-0.014272166790092551,-0.034380000037357944
EX_glyc2p_e_m,-0.030345754587186156,-2.5218657462001683e-11,-1.1319546505730732e-11,-8.411144021070967e-12,-1.3588293862519337e-12,-3.232928911358568e-11,-0.02642263899606622,-1.0096399197663846e-10,-1.2547620916876014e-11
EX_ibt_e_m,-0.008645375140555564,-2.6728783249695923e-12,-1.5427358554809096e-11,-2.9999227134329405e-12,-1.3525548829031015e-13,-5.146701340930906e-10,-0.004390352653263299,-2.688435107166311e-11,-2.4490426719007135e-11
EX_nmn_e_m,-0.01662582467179157,-0.0007890096062705398,-0.0005013428535343271,-0.0006403247859764654,-0.0005529469224584407,-0.0009700776538958353,-0.01746579350301105,-0.0007294178703862241,-0.0009748648776676815
EX_pdima_e_m,0.875195432043094,0.00023494782054199435,-7.989446823034156e-12,4.437713164153609e-12,6.052250056537809e-13,6.370795473477722e-05,0.7343666150647827,0.0011944911120575746,0.1381771405398435
EX_psclys_e_m,-0.0008354668599973563,-5.791757297750188e-12,-9.949493254525581e-12,-9.098572718745974e-12,-1.6997268359164296e-12,-1.6875241752722306e-10,-0.031054636828089167,-4.2704301879357633e-10,-0.03438000003730439
EX_pydxn_e_m,-1.7694850406363105e-06,-2.0700477505545898e-07,-6.540165464990977e-07,-4.6519133700066416e-07,-1.429352837863012e-07,-1.551904006407605e-05,-5.1741475188731745e-05,-9.267430023633875e-06,-4.670984314431771e-05
EX_tartr__D_e_m,-0.022182269186291688,-0.001048914933778408,-2.5755356721024135e-12,-1.8270840767998424e-11,-4.47584875184996e-13,-0.03221745532327644,-0.0006011089798808284,-0.019401496140324024,2.322673968659707e-12
EX_4hoxpac_e_m,-1.3922097290858282e-12,,,-1.3294021386836934e-13,,,,,
EX_dms_e_m,0.028185050358759754,0.015585143703997318,5.460342464964752e-07,0.03438000550155391,0.01819161463639961,0.03437999955912401,0.03279458884699412,0.03438000324928875,0.03438000009754825
EX_dmso_e_m,-0.028185050358748315,-0.015585143332937968,-5.3496249102754e-07,-0.034379999998381754,-0.01819161498659623,-0.03438000000065833,-0.03279458884651166,-0.03437999999348216,-0.03438000002918768
EX_fald_e_m,2.9093002963473242e-12,-3.8104832620284957e-13,-2.2719061998404616e-12,-9.53802356836609e-14,-2.0463391650755188e-14,6.826630450413644e-13,5.211596723321008e-11,1.1514401357626156e-12,-8.880634187730673e-13
EX_h2o2_e_m,7.204954096557313e-13,,,0.034379999999998016,0.03437999999995853,,,,-6.460632563038268e-14
EX_man1p_e_m,-0.026893101608666425,0.016747234141568337,-0.034380000008079545,-0.034379999998534916,-0.007413438273848028,-0.0067938069396846846,-0.030117519276245015,-0.018000755915191614,-0.03438000003085023
EX_metox_e_m,-0.013375335103265098,-0.00655897376835413,-0.010533006767240772,-0.0035603411273788716,-0.009958311952358209,-0.0005156349572115219,-0.0022921364386211465,-0.002218675076509974,-0.0010334082093041543
EX_metox__R_e_m,-0.013419304732040666,-0.006558667825391247,-0.010213281782251522,-0.03233805047822996,-0.03347556125227383,-0.005767412016461163,-0.003763968745626678,-0.010686534084110279,-0.007170546195446512
EX_n2_e_m,-0.0031296856958871323,5.0171759183015915e-12,5.865861042537049e-12,2.699023195356033e-12,9.663755144999034e-13,1.49971931271061e-11,-0.03341335169975476,0.01719000910673003,6.018308477432495e-12
EX_peamn_e_m,-7.204954096557313e-13,,,-8.55078390772994e-15,,,,,6.280748846459758e-14
EX_agm_e_m,0.0005763529233500054,3.2857827365715105e-13,5.965975230958019e-12,-3.9014405544717387e-13,-2.317474364315248e-13,-2.0259078929886085e-13,-0.034091687203315735,-1.0870431219014866e-11,-9.40176779949279e-12
EX_btd_RR_e_m,0.035016003115088165,-2.6445274302055594e-12,5.50943386482456e-13,-1.7178600977390413e-12,-3.330250270022143e-13,-2.389653933881074e-13,0.0012433483058235674,-2.4741568586811372e-11,1.331109863176279e-13
EX_fruur_e_m,-0.027387905054342215,4.3606134072494945e-11,3.839891255847242e-11,6.81681404806588e-12,1.1005759970334826e-12,,-0.029525680945928556,1.911144099158056e-10,
EX_fum_e_m,-0.022055751973714406,-0.03438000000166907,-0.034380000025650545,-0.027646478475712066,-0.03437999999738813,-0.007705530614436975,-0.027573935938617625,-0.03437999993373526,-0.034380000024981545
EX_g3pg_e_m,0.5562857991060774,2.643015258141012e-12,3.6356334178279583e-12,3.3643243364323627e-12,9.638839992838963e-13,7.340547937196807e-12,0.4655891827585865,9.100482258472906e-11,3.1646358336389766e-11
EX_idon__L_e_m,-0.024554561858877465,-0.03437999997898123,9.925929153597076e-11,1.2497241983800811e-12,1.8597382976034652e-13,0.0,-0.02990665709773469,3.6563065751515787e-10,0.0
EX_ppal_e_m,0.07872653927862293,-0.002171607383511366,1.489629093784263e-12,0.002182586956793455,1.1213934628932806e-09,-0.001729848655591683,0.14837835043116737,-0.005068313965707145,-5.072329439170823e-13
EX_gly_e_m,-0.05783428021606693,-0.06876000000197995,-0.0687600000288816,-0.06875999999889684,-0.068759999999683,-0.06876000000824782,-0.06800648288542543,-0.0687600000200365,-0.06876000003541359
EX_amylose300_e_m,-0.03382146846830413,-9.32443822162507e-13,1.0896435697545875e-12,-1.524685611272871e-12,-2.2348409207546606e-13,-0.0013199383436441894,-0.034018551123451216,-1.212236333161873e-11,-0.0343800000415817
EX_ddca_e_m,-0.02032736418959074,-1.0883768396661922e-12,-1.1997529356586472e-12,-2.1810101160750894e-12,-8.492702861591336e-13,-7.257759017772326e-12,-0.01962493337032245,-6.748481710996559e-11,-0.0343799999966641
EX_hdca_e_m,-0.02402877025755059,-8.629578179880301e-13,-1.603112438869527e-12,-1.2973669619388086e-11,-3.3696231583245204e-12,-1.035867758747508e-11,-0.023878150907739957,-6.290551549764273e-11,-0.034380000031319226
EX_hdcea_e_m,-0.0144770049841117,-2.6175488047606506e-13,-1.6999856964493073e-13,-6.472343040522434e-14,-2.0367433678673944e-14,-1.0810830620286263e-11,-0.01416815506744095,-2.0623738978644105e-11,-2.7629617131066113e-11
EX_ocdca_e_m,-0.02575177736191618,-0.000704846219152673,-1.3937302784342698e-12,-0.003349526288193943,-0.004081680855834173,-0.0001911235741794088,-0.025908647145080305,-0.0035835263967833693,-0.03438000003737113
EX_ocdcea_e_m,-0.01828516708650107,-7.759987384141287e-13,-1.851055716561743e-12,-3.2050952571868927e-12,-6.374468399008373e-13,-0.00017998530034976464,-0.015672534531348797,-0.00043376429087783994,-0.03347011370250397
EX_ttdca_e_m,-0.024062476876891024,-1.208323788837259e-12,-3.6055177808717506e-12,-6.793583000167417e-12,-2.021176319310351e-12,-1.7839905542510854e-11,-0.024560778425682824,-8.465003760759337e-11,-0.034380000026714375
EX_galctn__D_e_m,0.0,1.550963648536927e-25,-0.001295704923236819,0.0,0.0,6.203854594147708e-25,0.0,-1.2407709188295415e-24,-3.5155176033503676e-24
EX_glycogen1500_e_m,-0.03428720631155469,-0.003802266877143332,-0.005386910648305265,-0.000982394229005094,-0.0025813586299594776,-5.534766584981978e-14,-0.03429384494436891,-0.007097158210161225,-0.0049519375402525935
EX_ttdcea_e_m,-0.02246752087661502,-6.063332314774031e-13,-1.3620414716010169e-12,-8.321103274556031e-13,-5.365506096658556e-13,-1.9372417694869868e-11,-0.023843924977490293,-4.471927932215519e-11,-4.1847140806898034e-11
EX_ch4_e_m,27.102309373261683,13.884553460239621,8.208000024773568,8.201897149198626,8.480785887139646,19.666377496788947,26.28398470674605,22.221574533151216,14.44775187613875
EX_cmp_e_m,-0.032406239127735645,-0.034380000002480336,-0.034380000030623185,-0.03437999997897502,-0.03437999999341355,-0.03438000000921906,-0.03399987030165512,-0.03438000002479698,-0.0343800000363426
EX_dma_e_m,-0.029715198098085094,-0.03438000000229587,-0.034380000028156235,-5.987519133819282e-12,2.437101573142364e-13,-0.03438000000890714,-0.03377880259605249,-0.03438000002181709,-0.03438000003763958
EX_gcald_e_m,-0.011189438735828696,6.123952321960949e-05,4.517661666315604e-05,-0.03437999999803664,-0.034379999999258365,0.00010533709988131299,-0.006533058457251144,0.00010701105608950256,7.434883736746534e-05
EX_ind3ac_e_m,-0.002020537248155275,-0.01567100981355186,-0.011865069982207913,-0.022050062053534512,-0.021853480489215208,-0.022507971657324977,-0.00477245532266261,-0.02339342347494205,-0.012241004146291097
EX_Lcyst_e_m,-2.740194975317165e-12,1.8376302101341247e-13,-1.13342072908212e-11,7.515644631267624e-14,7.72501284048656e-15,2.0665782739538965e-13,-6.219185994443624e-11,7.939770724617128e-13,1.5765035432436942e-12
EX_mma_e_m,-0.02670152813420314,-0.03438000000200758,-0.03438000002408729,2.3249094423173715e-11,3.6883600990517735e-11,-0.034380000007897156,-0.0336883785788152,-0.03438000001727093,-0.03438000003351294
EX_ump_e_m,-0.03206648474156633,-0.03438000000247336,-0.034380000030607816,-0.028300669262527483,-0.026200086871239207,-0.034380000008998296,-0.03358004416018065,-0.03438000002468208,-0.034379999941572356
EX_tma_e_m,-0.031209607978382094,-0.03438000000237997,-0.03438000002922492,-2.4898106322200773e-11,0.014973354575818035,-0.034380000009200246,-0.033847820448204995,-0.034380000023139845,-0.03438000003905484
EX_14glucan_e_m,-2.2156471644356904e-11,-1.430169788863024e-12,-4.9624511846670906e-12,-3.3271271706877424e-12,-4.3518026471636575e-13,-8.920844154652688e-12,,,
EX_dha_e_m,7.372891811933521e-13,1.2088904849484447e-14,-7.058923998293153e-11,-9.88497162583467e-12,-1.5358346392798812e-12,-3.4650154370649813e-12,-0.018709982573080826,2.1055937571739798e-12,-0.03438000001074672
EX_glyald_e_m,0.003923142828513791,-0.03437999999978747,-5.418357753549022e-10,-4.21752928310529e-11,-1.4582174059308227e-11,-0.006347309960936948,-0.02230425691951332,-0.03437999981737909,-0.0343799999668873
EX_alac__S_e_m,0.47226463816861897,0.01488406028507501,0.021760904942050633,2.2414453584517853,2.516545102761656,-0.034379999974362176,0.022852764467901812,-0.0343799998778145,-0.03437999999086522
EX_bzal_e_m,-0.01588443318663493,-6.589289745741964e-13,-6.640600566680422e-13,-1.9361908312057054e-12,-6.048643385577091e-13,-2.4247582751824104e-12,-0.023124066787775524,-1.2282871326907353e-11,-9.274593349292852e-12
EX_cell6_e_m,-0.029828424364885673,-0.013275816311495287,-0.03438000002740465,-0.03437999999888298,-0.03437999999968589,-0.003948732639473134,-0.02997596399638238,-0.01838161989162833,-0.03438000003510284
EX_csn_e_m,-1.558787033033735e-05,-1.7867397129067087e-13,-3.280597623862477e-13,-6.7313334171480096e-12,-2.112288238614008e-12,-0.027718980877724668,-0.033941165479826924,-0.0005451789726468825,-0.03438000001006051
EX_damp_e_m,-0.03146989504641813,-1.841717630512418e-12,-2.7201466308722856e-12,-1.760814159132178e-11,-0.03437999999762449,-0.034380000005580204,-0.03375710621077798,-1.2649546118389974e-10,-6.701042214642075e-11
EX_dcmp_e_m,-0.03213019962988003,-4.5421188910277494e-13,-0.00015454765908101713,-1.764292079824468e-11,-5.036374989197665e-12,-1.4598191900561022e-11,-0.03398069440168046,-1.3042463662388098e-10,-5.8117333740995973e-11
EX_dgmp_e_m,-0.031145374216574557,-1.7169253082081138e-12,-2.882130193378512e-12,-0.0073893164652788544,-0.03437999999753024,-0.03438000000531918,-0.03370706840967584,-0.01912620486747793,-0.005865692996142837
EX_dtmp_e_m,0.030617909878398686,0.012334165154848838,-5.451058863005911e-05,-0.00590205899258942,-0.005805846866989525,-0.0009193442297420905,0.007235799276152327,-0.001224880308606001,-0.001070971488618052
EX_f6p_e_m,-0.024986403793256447,-0.03116510600169529,-0.034380000029850206,-0.03437999999798753,-0.03437999999941374,-0.03438000000587391,-0.024630888502947007,-0.03438000000778013,-0.034380000034510146
EX_gmp_e_m,-0.031080979715929977,-1.3791587796244656e-12,-1.6917171385671752e-12,-1.7517199214810688e-11,-4.872119034694579e-12,-0.034380000002981546,-0.03374375533977741,-0.004785608459622354,-0.008765551363022586
EX_imp_e_m,-0.030146550669001897,-1.3571579063443976e-12,-1.6766934079409841e-12,-1.749144523548998e-11,-5.249554677718604e-12,-0.03438000000298075,-0.031051706092380667,-1.2028110607435767e-10,-5.978637980464813e-11
EX_rnam_e_m,0.016287361275135078,3.496446027741432e-13,-7.682362167310022e-12,3.938941900691659e-11,1.1867674019235356e-11,2.0250038873550384e-11,0.016868154191600614,3.050889338872309e-10,1.1116537341909977e-10
EX_sula_e_m,-8.005673109768254e-13,-3.103342253889542e-14,-1.4791771505896919e-13,6.516277118294566e-13,3.34054888473534e-14,1.6226659313216407e-13,-1.2483360664652608e-11,3.235645587637398e-12,1.4505942081793875e-12
EX_tet_e_m,-0.032279535630626834,-7.398529428938558e-13,-2.3156193093474893e-12,-5.825979953964039e-13,-3.0752077893114146e-13,-1.757306097721717e-11,-0.0330389810903576,-0.0026786162435101348,-0.0018741952941225375
EX_xmp_e_m,-0.028089482581750737,-5.327313337680784e-13,-1.6952902077084249e-12,-1.8162668319642035e-11,-5.286588273440711e-12,-0.01869994286458796,-0.02914195852304276,-1.1174008487446266e-10,-5.764117374190997e-11
EX_glu__D_e_m,-0.03027264090999162,-0.03438000000232272,-0.034380000029943854,-0.03437999999895131,-0.034379999999671146,,-0.0337331149459972,-0.034380000020291984,
EX_pser__D_e_m,-0.02734051126861219,-0.03438000000072063,-0.034380000025000614,-0.0066727108887985045,-0.005083708134405604,,-0.03363630371010618,-0.0023314065360662732,
EX_quin_e_m,-0.010382814855758092,-5.121178886092182e-12,-9.913754586507815e-12,-0.00035098904393647274,-0.004822693946133175,-0.0006473986600008823,-0.022544891767338274,-0.0005327913236967726,-0.0010035626151272874
EX_urate_e_m,0.10048428608138474,1.6220075766802006e-12,1.4371097436710345e-11,0.013609487495541079,7.701182009405406e-12,0.04949577980695138,0.2247369511228048,5.4728603871356894e-11,0.033044768204145536
EX_13ppd_e_m,0.06640281466491516,0.013295067433486648,0.0343800024591913,0.02106156051617389,0.012185136016247055,0.04072730759202811,2.168753873185728,0.06380221565057649,0.03437999994953968
EX_dextrin_e_m,-0.024574429972475227,-1.3446516101707099e-11,-1.773227740574666e-11,-8.802797795261632e-11,-3.9291336123080375e-12,-4.622251236873786e-12,-0.02355409361929464,-2.789847372877995e-11,-7.73873908277332e-12
EX_cell4_e_m,-0.026206543404112943,-7.244843949666923e-11,-0.03438000002307989,-0.03437999999763059,-0.03437999999929567,-1.8584495324477537e-11,-0.02596188216719465,-9.659995894007567e-11,-0.024368217932643283
EX_2ddglcn_e_m,-0.023449871002549923,-0.03437999999271205,-5.90459388571265e-11,-3.843439262589959e-11,-3.751595031938254e-12,-0.03437999999440972,-0.021383511647760575,-0.03437999994654611,-0.03437999997214551
EX_mantr_e_m,-0.024407690124889588,-3.511382405148176e-11,-4.0286248452264544e-12,-4.166716729627029e-12,-7.325106313437366e-13,-2.993535325737146e-12,-0.02507247154673581,-1.51357850754564e-11,-1.1775837549359575e-11
EX_manttr_e_m,-0.02737844263447158,-3.8032206804574765e-11,-9.687745422402292e-12,-1.0735043877677218e-11,-1.6232241418286818e-12,-4.5651342936671206e-12,-0.03244517947952631,-2.6950762806359813e-11,-0.00497013964412187
EX_xylan12_e_m,-0.033561018424115775,-8.881728335260996e-12,-4.450865163659775e-11,-2.7776708118997136e-11,-5.603141668459616e-12,-6.4722018274245295e-12,-0.033726551155191596,-8.08903170741872e-11,-7.310680463279023e-12
EX_xylan8_e_m,-0.03311118079184199,-5.093294155404212e-12,-1.1194065455476326e-10,-5.843747964341154e-11,-1.2320776813948629e-11,-6.286812535907087e-12,-0.033390132068650685,-1.1712207282663955e-10,-3.911347272334775e-09
EX_akg_e_m,,-0.023364249286223986,,,,,,,
EX_buts_e_m,,6.783589117937317e-14,,,,,,,
EX_butso3_e_m,,-4.4713717973314204e-14,,,,-4.1710562820832575e-13,-1.453173763764517e-11,-5.66149788795294e-13,6.246777961326714e-13
EX_eths_e_m,,8.740184383725328e-14,,,,,,,
EX_hexs_e_m,,7.477353455214733e-14,,,,,,,
EX_isetac_e_m,,-4.468654261291515e-14,,,,-3.6847974152376143e-13,-2.1602884717969862e-11,,2.57068242176403e-13
EX_istnt_e_m,,7.336083413211604e-14,,,,,,,
EX_sulfac_e_m,,-5.479425468053934e-14,,,,,,,
EX_tmao_e_m,,-0.03438000000237215,,,-0.014973354618470824,-0.03438000000923762,-0.03398132065694351,-0.034380000023354465,-0.03438000003963303
EX_colipa_e_m,,-5.014492763718229e-13,,,5.032849410823947e-14,5.191125155033713e-13,0.0010013928033820998,-7.209250565774776e-12,1.2209230207983382e-12
EX_23dappa_e_m,,,-3.8092291619578266e-12,,,,-0.03400306608190692,-5.855903612696224e-11,
EX_pser__L_e_m,,,8.01001629732228e-13,6.075799126925441e-13,4.822090504832949e-13,1.2961964141953236e-12,0.002755158052485289,4.673488495574961e-12,2.1771168312633916e-11
EX_lyx__L_e_m,,,-4.2163070756918665e-12,,,,,,
EX_icit_e_m,,,9.972700910848616e-06,,,4.050074722014359e-11,3.51368418336315e-05,,0.00011284822120656512
EX_acser_e_m,,,,1.4001383745043472e-13,2.5238886784012743e-14,,,,
EX_gthox_e_m,,,,-0.03437999999977159,-0.03437999999991827,,,,
EX_minohp_e_m,,,,,,,-0.00015483719957875154,4.512709538203152e-12,1.6322677644334525e-12
EX_dxyl_e_m,,,,,,,-1.2918215882790413e-06,,
EX_gam6p_e_m,,,,,,,-0.0011652478653825073,,
EX_manglyc_e_m,,,,,,,-0.03028578316002435,,
EX_omclo_e_m,,,,,,,0.021545324193706684,6.805500527396413e-12,1.4662783070165222e-11
EX_omclr_e_m,,,,,,,-0.021545324193706684,-1.5084120420335203e-11,-1.3194326100465956e-11
EX_omcho_e_m,,,,,,,-0.012834682870634053,-1.0330878294987296e-11,-1.1021376467035684e-11
EX_omchr_e_m,,,,,,,0.012834682870634053,8.344690445862758e-13,1.1513863504483763e-11
EX_galctr__D_e_m,,,,,,,-0.030969344573380492,-0.0009838606842229294,-0.0018030130629770652
EX_bzalc_e_m,,,,,,,,,-2.4276397661525184e-14
EX_phenol_e_m,,,,,,,,,-3.1730682302867085e-13
