,TRE3326A10-45241226,TRE3326A11-45241228,TRE3326A12-45238228,TRE3326A13-45249221,TRE3326A14-45252219,TRE3326A15-45241232,TRE3326A16-45245241,TRE3326A17-45241234,TRE3326A18-45238232
EX_glcn__D_e_m,-0.031638554395767536,-0.034379999999772745,-0.0320126052394264,-0.03171807922718322,-1.3152313909763842e-11,-0.03437999999479704,-0.03167254193571636,-0.03437999999143259,-0.03438000003415295
EX_glcur_e_m,-0.029049108215119093,0.000860379015563996,-0.02815709816072376,-0.019188420401030623,0.010048901294955562,-0.03437999999316247,-0.03163542642097278,-0.034379999992356754,-0.03438000003587299
EX_glyc3p_e_m,-0.03057283636468,-0.034379999977777145,-0.031810960319181195,-0.03074625053354919,-0.03437999999715071,-0.0006373234784206916,-0.03438134572802587,-0.034380000000354745,-0.03438000004090452
EX_glyb_e_m,0.051889600825347736,9.413678802466227e-12,0.07153869936239968,0.06546965159776874,3.4202628775806713e-12,2.8276232035108105e-11,0.019113726235568736,7.849540067934221e-12,7.886315656738436e-05
EX_glyclt_e_m,-0.021025295664337446,-0.03202315604308457,-0.022831685248687034,-0.024252969992120288,-0.0007545654671775328,0.00040493513072082174,-0.0038663276084383406,-0.0005690649647042206,0.0342841666841101
EX_h2s_e_m,4.624157644640526,3.5415715683064146,4.937099077372863,4.41781160703524,3.5331395922957647,5.092056666014408,6.188068755926409,5.442247329820941,7.080874339258687
EX_4hphac_e_m,-0.03438000845793343,-0.034380000009290826,-0.03284449548290435,-0.030422537124400545,-0.0343799999999312,-0.034380000002971166,-0.03437433940006439,-0.03438000000046978,-0.03438000004108628
EX_taur_e_m,-2.504630522435469e-09,2.2435735774806847e-13,-1.2329176092285152e-12,-1.587478748703317e-11,-1.6177034251168762e-13,-1.0865985678746967e-12,1.4396083963313325e-06,-5.149245482073391e-13,1.6138179297021866e-12
EX_id3acald_e_m,0.12409229149106242,-0.0012851821590404747,0.10624095861968122,0.03947700739406579,-0.0021862281685671196,-0.0007650594938609848,-0.03102078028331706,-0.0044181789656216434,-0.005770129505326898
EX_ile__L_e_m,-0.02958714609227283,-0.06876000000866796,-0.040229624828865114,-0.006508284882982277,-0.06875999999704911,-0.0687600000009724,-0.06866390910564513,-0.06875999999964462,-0.06876000004025702
EX_inost_e_m,-0.004276883157672207,-0.024725126146718908,-0.007026231827210081,-0.009431192959483638,-0.03332220249789978,-0.03437999996168478,-0.02420262954725142,-0.034379999963655865,0.18544404096075204
EX_lcts_e_m,-0.03289382517229693,-2.511536584492301e-11,-0.03332786738679713,-0.03290718681035264,-1.2138328778887935e-11,-0.034379999948747096,-0.03274735303511262,-1.0067200273397083e-11,-0.03437999996284835
EX_lipoate_e_m,-0.04009632105219072,-6.792004517495904e-13,-0.03442577444800413,-0.027897705712089653,-1.74445703209579e-13,,-0.006295036987763508,-1.159732965183393e-12,-1.1287434244091873e-11
EX_lac__L_e_m,5.668128784633254,1.2006893100775688,12.2421092291369,5.45960448234685,1.0987449401036091,0.8201482925528899,2.496830222141492,2.586696722726459,4.178766866052046
EX_mal__D_e_m,-0.02880247682663828,-3.547898175493028e-12,-0.03019573026539777,-0.028702158068230843,-1.5451461628838049e-12,-2.7591784607997355e-05,-0.030102313983839397,-0.0343799999423507,-0.03437999997815647
EX_malthp_e_m,-0.03362838778546031,-0.02063954112278659,-0.03410662861893736,-0.03357694758854073,-0.01832905545506442,-0.03437999999637267,-0.03414357601050162,-0.03437999998382469,-0.03438000003718696
EX_malthx_e_m,-0.03337272407494767,-0.0006683862823729639,-0.03358627234062801,-0.033412254554310954,-0.034379999999513376,-0.034380000000639996,-0.03312504659138392,-0.034379999999260655,-0.03438000003715796
EX_maltpt_e_m,-0.032300013595204645,-0.020245529918656878,-0.03266372581943145,-0.03238520640742208,-0.0343799999990973,-0.03437999999894681,-0.03161735964566807,-0.034379999998151924,-0.03438000003568267
EX_maltttr_e_m,-0.03204526783128413,-0.02536389457410205,-0.03242491044303753,-0.033009429301844924,-0.03437999999389453,-0.0343799999931187,-0.031781456737904036,-0.03437999998549773,-0.03438000003098751
EX_man6p_e_m,-0.019600148965029707,-0.034380000007924925,-0.022460380213526032,-0.027790456909093653,-0.0343799999994956,,-0.03132471296060896,-0.034060673015993095,-0.034380000020829395
EX_murein5p5p_e_m,-0.03256880235419291,-0.03438000000860545,-0.033268488390787436,-0.032917662343777146,-0.034379999999390135,-0.03438000000136824,-0.03437538369426934,-0.03437999999965248,-0.03438000004113142
EX_murein5px4p_e_m,-0.030711293516292558,-0.03438000000775479,-0.03166191784210945,-0.03132596385605155,-0.034379999998693095,-0.034379999999314764,-0.03437239740085953,-0.034379999998642385,-0.03438000004017092
EX_murein5px4px4p_e_m,-0.029653789418442676,-0.034380000007754465,-0.03086691793626338,-0.030515127742410858,-0.034379999998693095,-0.03437999999931474,-0.03436572239044628,-0.034379999998642295,-0.03438000004016694
EX_murein4px4p_e_m,0.04311036512390451,0.03438000152090185,0.04417710609504185,0.04579725515215212,0.03437997832284759,0.03437999759294486,0.042166573827116596,0.034379999586466904,0.03438000038283918
EX_murein4px4px4p_e_m,0.0676842718832872,0.06876000498013402,0.07041005888760943,0.07031496819301951,0.06876003377762664,0.06876000187188198,0.06876447691950126,0.06875999540976638,0.06876000024727555
EX_murein5p4p_e_m,-0.02994272700651145,-0.03438000000775419,-0.03126500335948324,-0.03089383422387528,-0.034379999998693095,-0.03437999999931475,-0.03437026006347251,-0.034379999998642344,-0.03438000004016885
EX_murein4p4p_e_m,0.06204897532808321,0.07456850550653386,0.05483780765028263,0.06166842668747239,0.08008390898843325,0.07974428687549674,0.05297621166023102,0.08151198199615353,0.07238783660868836
EX_murein4p3p_e_m,0.031374585072063886,0.0343799977675613,0.03216302260560006,0.0319243915129889,0.03437998520893953,0.03438000015349704,0.03437842488652333,0.03437999877556994,0.03437999994284746
EX_murein5p3p_e_m,-0.031374585087449475,-0.03438000000775573,-0.03216302260511719,-0.03192439151288731,-0.034379999998693095,-0.034379999999314785,-0.03437224000792839,-0.03437999999864243,-0.0343800000401726
EX_melib_e_m,-0.03159925426143874,-1.4217153261818233e-11,-0.032109546348980764,-0.03118309142277441,-8.031785075938243e-13,8.483415284138204e-11,-0.025655461029597707,-5.064864409219325e-12,7.433389432137872e-12
EX_met__L_e_m,-0.06126508781061524,-0.06875999999830382,-0.06044390594058405,-0.06035666172147831,-0.051077439014864244,-0.06876000000229873,-0.06871843192680985,-0.0687600000002093,-0.0687600000405969
EX_mobd_e_m,-0.4593458921127935,-1.0127088681312993e-11,-0.20422880300064566,-0.4822043920227644,-1.5540936795383482e-12,-2.7569556855229962e-11,-0.17811307333839063,-1.707676838910261e-11,-5.166580677458233e-11
EX_uaagmda_e_m,-0.03190828153244057,-0.03438000000748521,-0.032943797229668954,-0.03245004293162762,-0.03437999999669321,-0.03437999999901171,-0.03437847902414196,-0.034379999998456354,-0.03438000004016951
EX_udcpdp_e_m,-0.02388078490879189,-0.004089107411339187,-0.02631388560926201,-0.024745128647358717,0.022647818486595812,0.021968572506733966,-0.030713964257863862,0.025503964076167732,0.0072556739482222
EX_mso3_e_m,-0.00214447373002612,1.312423797378461e-12,-0.0037891391737383054,-0.0018373084865979884,-5.7558570557324e-14,-8.29267441434972e-12,-0.00018740110385596765,-2.0051639255316192e-13,-2.131520090703023e-09
EX_ncam_e_m,-1.7612566715825472e-05,-3.329239244047754e-05,-3.497523074824942e-05,-4.842311515976443e-06,-2.2111144132224772e-12,-2.375509630980048e-12,1.2515625077958921e-05,-4.234064056171368e-12,-2.540851843861826e-13
EX_no3_e_m,-0.03418365800422755,-0.03438000000922308,-0.034278325360891135,-0.03423466077511754,-0.034379999999875656,-0.03438000000247489,-0.034385199833857294,-0.03438000000052262,-0.03438000004205655
EX_no_e_m,-0.03437999634872432,-0.03438000000803295,-0.03437999999755535,-0.034266281919649796,-0.03437999999922919,-0.03437999999498357,-0.034355737584309765,-0.03437999999504039,-0.03438000004109448
EX_pnto__R_e_m,0.04580420806933231,-1.0986647870606266e-12,0.03677602632976672,0.07644377893701144,-1.4812112438195088e-10,-6.623877323735179e-10,0.2717667928912281,-8.871289191484727e-11,-1.3603013472995617e-09
EX_ptrc_e_m,-0.0341113591235301,-0.001622916223786143,-0.03412332592116078,-0.03364786399104113,-1.787375132163817e-11,-0.03437999999991216,-0.03436979537377068,-0.012821436453372798,-0.03438000003930729
EX_pullulan1200_e_m,-0.03390460157456632,8.759152478732801e-13,-0.034030878383717475,-0.0341419366688131,-0.00974184806416647,-4.0186645397097864e-11,-0.013383778167151876,-0.00015583587492091908,-2.3583568755877527e-10
