,TRE3326A10-45241226,TRE3326A11-45241228,TRE3326A12-45238228,TRE3326A13-45249221,TRE3326A14-45252219,TRE3326A15-45241232,TRE3326A16-45245241,TRE3326A17-45241234,TRE3326A18-45238232
EX_cellb_e_m,-0.031198262345214257,-0.031847871718294556,-0.03201417078652653,-0.031230914170366563,-0.031136915895820676,-0.0343799999378142,-0.031196893275990616,-0.029882629699706193,-0.03437999974785246
EX_meoh_e_m,-0.03437999965998269,-0.03437999327480326,-0.03437999984337087,-0.034380001871114875,-0.03438000012029744,-0.03437999931376239,-0.034379958979545704,-0.03437921721929466,-0.03438000178700807
EX_btoh_e_m,-5.7862456197588384e-11,-9.268105189336869e-12,-0.03437999999177651,-0.03437999997925148,-0.034380000004870424,-2.2146206404266182e-10,-3.2859581376964603e-10,-3.309574534146474e-07,-0.0032447345642416395
EX_ca2_e_m,-0.0036343055952212985,-0.0036200623027491455,-0.0036863763354729787,-0.0037729218948564184,-0.003710221534970847,-0.0032660355502472636,-0.003239741099889708,-0.003231587551219312,-0.0031266514042367207
EX_15dap_e_m,4.343741705308181e-10,6.194201147841998e-11,5.930259579471831e-10,9.477054771670703e-10,3.906741230024614e-11,9.35711201571761e-10,1.1247170186701438e-09,5.017064131557955e-07,2.400255671702954e-09
EX_chor_e_m,-0.03438000007032609,-0.034380000819418645,-0.034379999785786736,-0.034380000117414086,-0.03437999998240526,-0.034379999344824046,-0.03437967996751512,-0.03437980437843968,-0.03438000532204666
EX_mg2_e_m,-0.006057175830657232,-0.006033437076084453,-0.00614396070174012,-0.006288203493970579,-0.00618370255836404,-0.005443392509895316,-0.00539976340706573,-0.005385979376262678,-0.005211085640254405
EX_mn2_e_m,-0.00048247936587817315,-0.0004805884748771361,-0.0004893921435129192,-0.0005008816846478559,-0.0004925577484519749,-0.0004335889595793887,-0.00043011371922550585,-0.0004290157635258523,-0.00041508474671125167
EX_cobalt2_e_m,-6.982335236057572e-05,-6.95497055560656e-05,-7.082375480092647e-05,-7.248649571825011e-05,-7.128187394409274e-05,-6.27480404631357e-05,-6.224511132165881e-05,-6.208621767666669e-05,-6.00701513284618e-05
EX_zn2_e_m,-0.0002380976320452668,-0.00023716450017613797,-0.00024150900331222674,-0.00024717894987238455,-0.00024307118993876595,-0.0002139708179685997,-0.0002122558296015414,-0.0002117140019924721,-0.0002048392165394801
EX_succ_e_m,1.2956960209258745,1.6219507317237638,0.8031419862287713,8.468443509493891,9.09496605397592,4.054654288206245,1.7501083279994194,4.7971493279404935,4.025717179067056
EX_for_e_m,2.2147919964598977,2.1933458751724726,1.9140011478687726,0.5577515592806596,1.2780080123295572,4.541119238673724,10.216667166159043,1.8378198867185123,5.111713426923945
EX_co2_e_m,31.73654282046554,29.90642389608545,30.198816479124943,22.715040038882933,20.33975015471285,27.271018863520197,30.86426141719228,22.354643500028164,27.62421506743432
EX_crn_e_m,3.4598390722392775e-11,5.264519851681849e-13,-1.2637319515067348e-12,3.4005049723332656e-10,7.259093794569672e-11,3.9149212894453505e-11,-3.211167409774676e-08,7.722579653073361e-10,3.615358256258586e-12
EX_cu2_e_m,-0.0004950475549335502,-0.0004931074204118738,-0.0005021404017058757,-0.0005139291871713847,-0.000505388481125473,-0.00044488343941885447,-0.00044131780496157904,-0.00044005634346437774,-0.00042589717617366366
EX_o2_e_m,-2.5502779433885304e-10,6.657451509771354e-07,-1.1979516931485557e-09,-3.7643385233290346e-09,2.1754166662631544e-07,2.064444945201524e-06,-0.00012825203574789082,7.908955179098589e-07,-6.234880934036369e-09
