,TRE3326A10-45241226,TRE3326A11-45241228,TRE3326A12-45238228,TRE3326A13-45249221,TRE3326A14-45252219,TRE3326A15-45241232,TRE3326A16-45245241,TRE3326A17-45241234,TRE3326A18-45238232
EX_tartr__L_e_m,-0.03437953368675857,-0.03438000835687433,-0.03437981704979269,-0.03437662697979692,-0.03438000192948706,-0.03437999675962211,-0.03437984884571092,-0.034379437006295914,-0.034381543668929586
EX_thm_e_m,-9.330462703932663e-05,-0.00011173206785898686,-0.00015647802760734996,-8.60579804284612e-05,-0.00013230394829277315,-0.00016087870780046726,-0.00012017287024968438,-7.929511105044562e-05,-0.00014475150953807196
EX_thym_e_m,-0.023400448541703537,-0.034380040171209644,-0.03386122738004563,-0.034382654863880875,-0.03438000132118838,0.022386138772764026,-0.014355460208068835,-0.015980293200010234,0.004310589101133127
EX_tre_e_m,-0.03437493096692172,-0.03437995129898715,-0.03437955243423311,-0.034344137460422294,-0.03437999985582254,-0.03437999269563097,-0.034378955573995416,-0.03437862011654329,-0.03437881865711567
EX_tsul_e_m,-0.03438001717790693,-0.03438001819935961,-0.03437962772212904,-0.034396358293628186,-0.03438001557922215,-0.03438000578427663,-0.03437987638312677,-0.03437765682974201,-0.034380307201966664
EX_tton_e_m,-1.2116376600012267e-05,-0.03437997761518195,-0.034376650324587005,-0.00012443764357188245,-5.900273503868723e-09,-2.1842067365207553e-10,-6.497548300200283e-06,-1.0566945581104555e-05,-0.034377943141772414
EX_udcpp_e_m,0.0016693951490290308,1.962563956794822e-08,4.922064196583949e-05,0.03429122674527497,0.029667805522139667,0.026647161057193034,0.029784013510307336,0.034374332364286664,0.029781504214304127
EX_ura_e_m,-0.03438000969144987,-0.0343799514603723,-0.03437998511266371,-0.03437822867806724,-0.03438000040060705,0.047087452661509,-0.034379933886191046,-0.034379689879550875,-0.034377723584035305
EX_xan_e_m,0.2214349382886114,0.21483111966386037,0.14462910828329406,-0.03175397992071846,-0.03437999512027224,-0.03437999836637454,-0.03437755526474762,0.22095812544564536,-0.03437642605265803
EX_xtsn_e_m,-0.03437711114913827,-0.0343799869877474,-0.03437895957916854,-0.03397180512277383,-0.03437999880220458,-0.03437999656653101,-0.03437836818708358,-0.03437625022385216,-0.034377337909473345
EX_xyl__D_e_m,-8.052615376134478e-05,-1.5142083064258964e-08,-0.034376184155379554,-0.0037518728898946387,-0.014676452981199455,-0.03438000050358135,-0.03434625699398423,-0.0012005105746127418,-0.03437596693077191
EX_2hxmp_e_m,0.03437912577615569,0.03437996740232029,0.03437903466622596,0.034375866015042805,0.03438000000276793,0.03437999851991776,0.03437777417710958,0.03437350996832143,0.03437916358195587
EX_3oxoadp_e_m,-4.3370971195350645e-06,-0.03405403814784354,-0.03424908212877858,-0.028063635832798806,-0.03437999468707455,3.9213415920727926e-10,-3.0082768917831232e-06,-9.57951991485285e-06,-2.9158483191628634e-06
EX_LalaDgluMdap_e_m,-0.034379963231217815,-0.034380002402385396,-0.0343798500843657,-0.03437994996228825,-0.03437999533743232,-0.03438000187562616,-0.03437999047238515,-0.03437994217422616,-0.03437998464243821
EX_5mtr_e_m,-0.006627254269107249,0.009099514114011243,-0.022609215569476142,-0.006380811346985441,-0.008912141644015081,-0.023342935299340218,-0.028630071305603806,0.02034125041911486,0.01971788562538191
EX_6pgc_e_m,-0.03437731274736304,-0.03437999959629542,-0.03437894894489328,-0.03437037070153494,-0.034379999679061676,-0.03437999949027959,-0.03437947492464107,-0.03436408826491231,-0.03437903660135968
EX_4abut_e_m,-0.03437968900565452,-0.03437996696733606,-0.03438002807621169,-0.03437304028226914,-0.034379999932264135,-0.0343800079395855,-0.03437983311667279,-0.03437913541597778,-0.0343807824959645
EX_acgam_e_m,-0.03437987307120415,-0.03438001906389002,-0.034380046576947314,-0.03437955715311219,-0.03438000059200316,-0.03437999834952986,-0.03437977455362766,-0.034378781167290665,-0.03437947197616575
EX_acmana_e_m,-0.034380024820546425,-0.03438002199006338,-0.03438004053911569,-0.03437983388482755,-0.03437999603405009,-0.034380000837764955,-0.03438000464434038,-0.034378639040849486,-0.03437940076463902
EX_ade_e_m,-0.03437992757680215,-0.03437987712273039,-0.03437993646014567,-0.03436939834742436,-0.03437998622167604,-0.034379990856178475,-0.03437979197894261,-0.03437992970904887,-0.03437885617656082
EX_anhgm_e_m,-0.03438002137836073,-0.034380233074863056,-0.03438005490757537,-0.03438510461164217,-0.03437999590348368,-0.034380000088551715,-0.034379928969572024,-0.03437992437660167,-0.03437957652253344
EX_arbt_e_m,-0.03437892319792069,-0.034379996064205554,-0.03437897301094266,-0.03437586118625917,-0.03438000031043292,-0.03437999949021209,-0.03437774821956201,-0.0343734755071633,-0.0343790358413774
EX_ala_B_e_m,-7.967563335497824e-08,-6.381282861625077e-11,-1.2172502960553267e-08,-9.601380384977114e-08,-9.408330216659806e-11,-1.6132336758193467e-10,-2.1911173086556083e-06,-3.503828776137908e-07,-9.31777308548843e-06
EX_but_e_m,-0.0343802521641436,-0.034379999952940055,-0.03438086150771636,-0.034376370497749574,-0.03437999981271733,-0.034379997645659265,-4.2299403229888894e-05,-0.03435941596918083,-0.015229397487615485
EX_bz_e_m,-1.4347329752697816e-05,-3.0055498068701577e-05,-0.03437471764332944,0.03056067410671559,0.10664945444770668,-6.460924591412011e-05,0.005736272167330115,0.003926665520539466,-2.6945949609611292e-05
EX_chols_e_m,-0.03437647881064859,-0.03438000222624816,-0.034366122211954314,-0.033834992963240274,-0.03437999915068905,-0.034379999915254984,-0.03437828944336048,-0.03437706646172276,-0.0343694994109663
EX_coa_e_m,-9.974737347809968e-05,-0.00014014045876864986,-0.0001273283957444223,-0.00010244417360992129,-0.0001587666501877118,-0.00018804736066896607,-0.00011122358411195629,-0.00017348729997530978,-0.000189505587514302
EX_cu_e_m,3.477321286217064e-08,-1.7791398025620876e-11,1.6713804222076356e-07,1.1544546609835767e-05,-3.110302230600749e-11,-6.203621429618334e-12,1.7016063570779035e-07,1.408846847076722e-06,7.44370256129322e-07
EX_cyst__L_e_m,-0.014795555981687582,-0.026474918573925515,-0.014908673000190793,-0.02326222164423974,-0.030319752781488987,-0.01358379733852236,-0.007262685423732997,-0.026734870953266324,-0.03012545735310528
EX_dca_e_m,-1.0007282543161638e-05,-1.2435957131616148e-09,-5.122901803657189e-06,-0.0005455228506078283,-0.008984341734725513,-2.803184189970766e-10,-1.0486998195892414e-05,-0.0001565760565196732,-5.8717603238819515e-06
EX_ethso3_e_m,-5.427955579560529e-09,-5.899543016003825e-12,-7.266835159027765e-09,-7.866981546831695e-08,-4.0363559581112536e-12,-1.1618584199204147e-12,-4.582502706223767e-09,-3.448039734886945e-08,-2.3080960826230295e-08
EX_etoh_e_m,-2.273448961644991e-05,-3.8128624232817313e-10,-1.6113258951260673e-06,-0.00025805019901844296,-1.026325595474068e-09,-2.3216458935013982e-10,-1.4614955176084257e-06,-7.283634143449491e-05,-4.432532817477523e-06
EX_h2_e_m,0.0,0.0,0.0,-3.357242852010512,-3.4330000027915384,-3.364000001276101,-3.414951654865385,-3.3345219487303064,-3.3960414244849177
EX_fuc__L_e_m,-0.03437630748503201,2.0620526487694847e-08,-0.034378856902402714,-0.03429230040145956,-2.5701212728558612e-09,-0.034380000077727374,-0.03437650261722784,-2.1709032786460048e-05,-4.038539213148428e-06
EX_gam_e_m,-0.03437993880128204,-0.03438000303977448,-0.034379936201840426,-0.03437986943012073,-0.03437999716730787,-0.03437999873415326,-0.0343798920951705,-0.034378640789084765,-0.034379755391862464
EX_glucan6_e_m,-0.03433112137192898,-0.034380026231493825,-0.03437947110225266,-0.034018989242329316,-0.03437999814938597,-0.03438000035886141,-0.03437679760216044,-0.03435301800432294,-0.03437931789441987
EX_glucan4_e_m,-0.034299027277343706,-0.03438000204280111,-0.034379191997889844,-0.033741635833609854,-0.03437999970567063,-0.03438000001190519,-0.03437268442533424,-0.0343243423405838,-0.034378110874874225
EX_glyc_e_m,-0.03434982673602616,-0.03437998742605046,-0.03437704231691022,7.069438091138138,8.62363417760385,-0.03437999899734079,1.689997792508152,-0.033945058454134314,-0.034375209604044825
EX_gua_e_m,-0.03437997856618888,-0.03437988514973318,-0.0343801661291094,-0.034373806740357754,-0.03437999490766542,-0.03437998934941743,-0.034379657502975274,-0.03438195948200913,-0.03437945370917775
EX_pheme_e_m,5.595554607619725e-08,5.5430801395654904e-11,8.536892263223821e-08,1.653870317769157e-06,7.354837562953116e-11,1.755322577876891e-11,8.475880671390477e-05,0.0008206310623209149,4.722611559989412e-07
EX_his__L_e_m,-0.06875996105822882,-0.06876010243808049,-0.06875974807549134,-0.06875956433713752,-0.06876000620615635,-0.0687600066471247,-0.06875996698449534,-0.0687597041678801,-0.06875979752416468
EX_hqn_e_m,0.03437909028830906,0.034379963109115085,0.034378998383558214,0.03437684022287703,0.03438000068603601,0.0343799986268869,0.03437778979630059,0.034373475515720286,0.03437927256989712
EX_hxan_e_m,-0.03437662478431683,-0.034380094236195674,-0.03437910872689587,-0.03432785445864778,0.04163697352574425,-0.03437999104415963,-0.03437806155535552,-0.034375188212814746,-0.0343760759848929
EX_Larab_e_m,-0.03437852758302007,-0.03438000699108477,-0.034378995364678866,-0.03437446316328369,-0.03437999965272619,-0.03438000023908979,-0.03437953361825012,-0.03437565857474507,-0.034379043505964005
EX_lmn2_e_m,-0.03414723527217402,-0.034380001442759676,-0.03437776557583849,-0.028555728199605362,0.26230730015835035,-0.03437999914091023,-0.03431926432298228,-0.03373701849557022,-0.03437520912639346
EX_lmn30_e_m,-0.03170727431359848,-0.03437999835303837,-0.03437980614911625,-0.03401864354615864,-0.027719353608688598,-0.03438000125611239,-0.03437606007487978,-0.03433945959027236,-0.034379640878621845
EX_man_e_m,-0.03437880426882551,-0.03437996986450199,-0.03437961266246836,-0.03437526731887996,-0.03437999947082424,-0.034380001580443464,-0.03437876838812398,-0.034376835723732665,-0.03437903770571395
EX_murein5px3p_e_m,0.03434237591466055,0.034380062338056024,0.034345000764218384,0.007334423715960462,0.034379965532755866,0.034380001360445445,0.03436403466043338,0.03402276835312421,0.03437367567975734
EX_murein5p5p5p_e_m,-0.03438000878722972,-0.03438001398611799,-0.03437989493023064,-0.03437993292711285,-0.03438000046322165,-0.034380000023134336,-0.03437995135256576,-0.034379974001781485,-0.03437998338547506
EX_mnl_e_m,-0.03437879462238811,-0.034380011862600805,-0.034378936932033186,-0.0343778179840807,-0.03437999991529394,-0.034380002779151174,-0.03437717656016082,-0.03437160684640451,-0.03437891056201157
EX_nac_e_m,-0.0003232813723616525,-0.00024487792570971706,-0.0005747014944734042,-0.0003420593705100102,-0.0003962393655106099,-0.0003430799907188832,-0.00018823114954301872,-0.00014659814579776772,-0.00032584319942920034
EX_no2_e_m,-0.03438004488012388,-0.034379265269945634,-0.03437958452586012,-0.034369999132063,-0.034380006738162716,-0.03437985729820495,-0.03438005788477508,-0.034377801783639125,-0.034380477535592785
EX_octa_e_m,-8.759545122253634e-06,-1.5470858317062088e-09,-4.52342091868565e-06,-0.0005992274931403268,-0.008856937557987075,-1.4583218264844705e-10,-7.297591903607318e-06,-0.00011197839029223141,-1.736610808650195e-06
EX_pac_e_m,-0.03437986486003536,-0.03437996794692542,-0.0343799559782758,-0.03438211258251163,-0.034379998873009326,-0.03437997851038054,-0.03438004896944164,-0.034379677237633424,-0.03438097831614919
EX_ppa_e_m,-0.03437903359261905,-0.03437998670266227,-0.03437963451518955,-0.034362749943927795,-0.034380000813842994,-2.6604710928526305e-09,-0.03437518723357371,-0.034375543781764266,-6.576096557748004e-05
EX_pyr_e_m,172.27110319095482,136.55494988300396,161.4574785350247,136.03793885867242,114.4974462347627,47.10103511051369,101.30664006603197,122.19113657862178,73.4712880471777
EX_urea_e_m,-0.03438005241361637,-0.03438024943383684,-0.03437996924548521,-0.034379401991450675,-0.03438002233597576,-0.03437998013234667,-0.034379905518377676,-0.03437995001011927,-0.034379386891946896
EX_salcn_e_m,-0.0343789481795322,-0.03437997973061315,-0.03437900780873919,-0.03437586672714262,-0.034380000366935046,-0.034379999431528814,-0.03437776316497009,-0.03437322450837484,-0.034379163509149706
EX_tol_e_m,-9.654126207278725e-09,0.003784190090140454,0.0632999089694686,0.03416741306292742,0.20390206429615115,3.606809212725086e-09,2.47551925175896e-06,0.008118161944088015,5.423313244029433e-06
EX_xylan4_e_m,-0.03437533992212263,-0.034379995679993336,-0.03437868733341484,-0.03409274545783983,-0.03437998785832483,-0.03437999995059937,-0.034378316607729026,-0.03432504487354418,-0.034379220083749745
EX_xyl3_e_m,-2.721234593958363e-05,-3.94485813125975e-09,-0.034378125442102,-0.011418021372237406,-0.020575294330559584,-0.034379999917596174,-3.522209492108724e-05,-0.03407770252347973,-0.03437634896679828
EX_xylb_e_m,-2.5486910821018918e-05,-3.945038251252823e-09,-0.0343773559603389,-0.003854971423658616,-0.01763786702231196,-0.03437999995515194,-2.670092720039955e-05,-0.03345182766678238,-0.034372353183537686
EX_3gmp_e_m,-0.03437998712975156,-0.03437993347482596,-0.03437998495089702,-0.03437934458905798,-0.034380000702445145,-0.03438000056261227,-0.034379995390712646,-0.0343799412503211,-0.034379967597754614
EX_4hbald_e_m,-1.0617782969673017e-05,-5.595649932540844e-10,-4.3845351179572535e-06,-0.0014543548859095668,-0.018069024581516567,-4.456948129783972e-10,-5.798277755177461e-06,-0.0004972185653217497,-1.354943733617428e-05
EX_4hba_e_m,3.9428691864201774e-07,-6.492248390778426e-11,-2.669825156505013e-07,8.154519105283983e-06,3.317312756041306e-10,-1.4029288635013767e-11,2.7146156597373625e-06,2.2761634860177015e-06,1.1015152496458399e-06
EX_adn_e_m,-0.034380126344364284,-0.034380101711919644,-0.03438007995042015,-0.034382627045102206,-0.034379996574355406,-0.03438000118659321,-0.03437997019353508,-0.03437993813411031,-0.034379925963277935
EX_ins_e_m,-0.03437744410725205,-0.03438004804077338,-0.03437953360297989,-0.03437261145227111,-0.03437999897092571,-0.03438000206682334,-0.034379341016507,-0.0343775720345762,-0.03437847157330545
EX_asn__L_e_m,-0.06876001116573956,-0.06875987910472554,-0.06875997462552631,-0.06875932662139533,-0.06876000557948486,-0.06875999381767299,-0.06876003249530373,-0.06875988171508407,-0.06875983245326794
EX_alltn_e_m,-0.03438001068000196,-0.0343802105779884,-0.03438005515207711,-0.03437852645720968,-0.03438000296006996,-0.034379999774777584,-0.034380211755869736,-0.03437997932124017,-0.03437998444574421
EX_aso3_e_m,0.03437511428373028,0.03437996800887038,0.034379490968891736,0.03412306981989915,0.034379993520314206,0.03438001465715742,0.03437810578866793,0.0013907118475404373,0.03437222146329319
EX_aso4_e_m,-0.03437470571019685,-0.03437997205154635,-0.034378873541226034,-0.03411069093304447,-0.034379998566419934,-0.034380000834149424,-0.03437810822567381,-0.0013892941291024812,-0.03437135811719967
EX_citr__L_e_m,-0.03437990459986103,-0.03438020838054216,-0.03437999036823161,-0.034379939238504124,-0.0343799974188831,-0.034379996652107316,-0.03437999514661512,-0.0343802120792035,-0.034380119462956604
EX_lipa_cold_e_m,1.0548397068159586e-06,9.813854797204964e-11,4.243264071680872e-07,4.456734070458087e-06,7.276924934347027e-10,4.278328709375275e-11,7.353261575707424e-08,7.469662754923279e-07,2.481105472012952e-07
EX_oxa_e_m,1.2036232455439008e-05,4.867006560623378e-05,-2.029457179332221e-05,-0.03343380387843214,-0.03437999832246878,3.6014100629642454e-05,-0.015878036528464867,0.03420251789422396,-2.3688792275335118e-06
EX_cytd_e_m,-0.03437998443347913,-0.03437999550797018,-0.0343798419335579,-0.03437862732439489,-0.03438001037776761,-0.03437999909152359,-0.034380053456250115,-0.03437922939736001,-0.03438090580845745
EX_dad_2_e_m,-0.03437992899542883,-0.03438001206421897,-0.03437995782760421,-0.03437983094174421,-0.03437999832269369,-0.03437999903913737,-0.0343799903649667,-0.03438040186645251,-0.03438002695018241
EX_din_e_m,-0.03437863511397186,-0.034384007145508634,-0.03437980915580699,-0.034373111784959824,-0.03437999857179361,-0.03438001468785454,-0.034379734239254,-0.034378706870140496,-0.034379129582569244
EX_dcyt_e_m,-0.034380023765200954,-0.034379935428460594,-0.034379989853572705,-0.034387510450749156,-0.03437999655769753,-0.03438000069566354,-0.034379966650992466,-0.034379713617668,-0.03437993767315632
EX_dgsn_e_m,-0.0343800376851049,-0.03437990868392028,-0.03437998475412099,-0.0343845010055081,-0.034380008700742065,-0.03438000010781184,-0.03438006543061764,-0.03438012733890519,-0.034379970118530494
EX_ser__D_e_m,-0.0343799267254648,-0.034379995749818565,-0.034379930170486926,-0.03437970747897838,-0.034379996017249274,-0.034379997165976166,-0.03438002616553015,-0.03437966767971693,-0.03437995440452613
EX_duri_e_m,-0.03437991475568042,-0.03437541230682051,-0.03437996616444592,-0.03437541024708227,-0.034379920490715955,-0.03437999972690008,-0.03437998123085893,-0.03438012951074801,-0.03437867320555272
EX_eca4colipa_e_m,2.1464452411949254e-08,1.2072016127737273e-11,1.6271873485039557e-07,2.835461187081212e-07,1.6384499389126632e-11,1.1298367041353311e-11,1.6907936258696866e-08,2.2510732993329625e-07,1.33561947619175e-07
EX_enlipa_e_m,2.6611699822243257e-07,1.2950306020966746e-10,1.712961838212238e-07,1.754170828211781e-06,1.8076030327120107e-10,6.727534582406378e-11,2.9605741509001103e-07,1.7488533155884955e-06,1.0911576491825748e-06
EX_fol_e_m,-0.0004980143948096086,-0.00034601029617144956,-0.00041074248767425484,-0.00047931032907635703,-0.00047764606642051793,-0.00039028198448389363,-0.0004727647667264647,-0.0004230928947834777,-0.000321675657741043
EX_g1p_e_m,-0.00016035859106539353,-3.9191218149418554e-10,-8.890733767606154e-06,-0.0052737948670684345,-3.774080242428777e-09,-1.14354863709501e-09,-0.03437665037148747,-0.03436806488519469,-0.034378159563079484
EX_g3pe_e_m,-0.013469959034815163,-0.009269603024728928,-0.02533579355850971,-0.024774435313134082,-0.02549226658011814,2.091282969871724e-10,1.143250263383988e-06,5.917726462573775e-06,4.797952088389263e-06
EX_glcur1p_e_m,-0.03437610667541067,-0.03437999388004683,-0.03437850039278217,-0.03406559498058821,-0.02030384803305324,-0.03437999991954138,-0.0343783596383703,-0.034300593764611344,-0.034377949586659066
EX_gm1lipa_e_m,1.916328105289379e-07,7.101036699246649e-11,2.207916281463309e-07,2.1802571725275814e-06,9.496239865663047e-11,0.0005500104808817507,0.0004106855891370058,9.703589616656065e-07,0.0011774726516410167
EX_gm2lipa_e_m,1.3873115198968152e-07,6.630247335113496e-11,5.6864899979478484e-08,2.1028401971556927e-06,1.0905705862075968e-10,4.077417341990453e-11,1.874019787434965e-07,1.2426196438639609e-06,6.931330398422865e-07
EX_gsn_e_m,-0.03437995416017349,-0.03438010663563774,-0.03437999409082895,-0.03437990358186786,-0.03438000043989967,-0.03438000223312858,-0.034379978890582155,-0.03438039361244747,-0.03437959041711159
EX_hxa_e_m,-1.7344089846299994e-06,-4.641304024245776e-10,-1.5233844943526183e-06,-0.0001330066997037854,-9.769841620372354e-10,-1.105825792807171e-10,-8.239863855419326e-07,-3.287012165126642e-06,-1.3422054466432676e-06
EX_indole_e_m,-0.03437735301797109,-0.03438002410197516,-0.03437930471471079,-0.03436269100150047,-0.0343799981846066,0.04515889241683179,0.06826681592439206,0.07202752504433228,0.07147758099784085
EX_kdo2lipid4_e_m,0.006737751612407097,4.055319132609126e-11,1.4866417603073315e-07,-2.254728982716482e-06,2.4756867802486234e-10,5.073805612103396e-11,5.4593682979607186e-08,8.750128137268133e-07,6.10174349958756e-07
EX_LalaLglu_e_m,-0.03437998376506117,-0.03437999999888014,-0.03438016235465873,-0.034379407973324644,-0.03437999999615345,-0.034379999999601216,-0.03438017025026201,-0.03438000167355065,-0.03438041558921692
EX_lipa_e_m,0.007185313361438381,3.733126543409009e-11,3.6051258201479416e-07,1.1327881543376764e-05,1.8608487049195535e-09,9.243670651924002e-11,1.0134079201892137e-07,5.2178525860078725e-06,1.4394304717874338e-06
EX_n2o_e_m,6.208454329892486e-08,-0.03437985477099811,8.823773671282904e-08,-5.4697062836082615e-06,2.145021306677972e-11,1.0214663336908965e-11,-8.547687058114021e-08,7.832394027806427e-08,1.535707272316419e-06
EX_uri_e_m,-0.034379985186578615,-0.034380107551333465,-0.03438000777110571,-0.034381067827877386,-0.03438000560866883,-0.03438000082043122,-0.034380002179636035,-0.034379901979618,0.02425797182794416
EX_udcpo5_e_m,6.17030039651453e-06,1.395195319296878e-09,0.032076788855150834,0.00013403633318720033,0.0034979946950793803,0.0627921652012966,0.03463687513847515,0.04477988898000866,0.1824429180679421
EX_progly_e_m,-0.034379878002269715,-0.03437960040918699,-0.03438004724816903,-0.03438095350715824,-0.03437999595453791,-0.03437999340684335,-0.03437996683045396,-0.03437985555289798,-0.034380053305854905
EX_so3_e_m,-3.437999800014407,-3.438000003113653,-3.437999814658626,-3.4379688077378616,-3.437999983038361,-3.437999999809084,-3.4379995837548964,-3.437999760214146,-3.4380003243009867
EX_thymd_e_m,-0.003600225918874363,-0.000418315245617819,-0.007010477396392999,-0.0011037095435724798,-0.005442120515020872,-0.00742639473497268,-0.005796643669331701,-0.0005624771637010955,0.05462877307891728
EX_2dhglcn_e_m,-0.03437706704166718,,-0.03437930834769336,-0.034089289000043266,,-0.034379999942014246,-0.034378242674025596,-0.03430349526091162,-0.03437761956975622
EX_hco3_e_m,-2.4112430534560706e-06,-3.6934709836448306e-10,-1.749993950332884e-05,-0.00010295111359820494,-1.2913471995948238e-09,-1.5657152640112686e-10,-8.372374958058342e-06,-8.062426901452804e-05,-8.299480574382014e-06
EX_3hoxpac_e_m,-1.9990690708549695e-08,-5.4471035342878954e-12,-3.836398989649522e-09,1.7089879233199095e-07,-1.2843831629914599e-11,-3.715103258598389e-12,-9.06244528926068e-09,,
EX_araban__L_e_m,-0.03437855139517104,,-0.034379157704469934,-0.03437480384795651,,-0.03437999995615712,-0.03437953702938632,,
EX_acnam_e_m,-0.03438002305492731,-0.03437999999352659,-0.034379995244737505,-0.03438080868765606,-0.034379999991747345,-0.03437999993320799,-0.03437999284872205,-0.03438101698523364,-0.03438022211429837
EX_cit_e_m,-0.03437989887708249,-0.03437997375505691,-0.034379919464571355,-0.03437571065639781,-0.007622156253226158,-0.03438000219868842,-0.03437996806128882,-0.0107656633963933,-0.011365745986803365
EX_co_e_m,4.793352760406033e-08,2.105784639047532e-10,-5.417694864523579e-08,6.268166618775402e-06,-1.5577775901848605e-10,1.497164210954719e-11,1.7495510058438e-07,3.3211938956930615e-06,1.393634969052196e-06
EX_diact_e_m,5.2854815218060564e-05,4.2529868659005695e-09,0.0001654383909316547,0.0005905095027536938,2.1459523180722055e-08,0.0343799959485287,0.00013791597508798614,9.821473472811592e-05,0.00013257306627204705
EX_lac__D_e_m,2.1142901773291003,9.45356359088026e-10,1.9953215862227311,2.1841801948852426,5.251101685247531e-09,4.297421490659503,3.633401549947723,0.10060927510905672,4.405660576807338e-05
EX_galman4_e_m,0.0004844464502773748,-4.76643557055425e-10,-0.0343707055654056,1.0110665916439514,-1.6746406469153346e-09,0.9250005784820338,0.8395585721658414,-5.586790076000954e-06,-0.03437943024536617
EX_galman600_e_m,-7.5878501085091435e-06,,-0.003890348580914722,-0.015566807264369183,,-0.014253480134951374,-0.012977608339115064,,
EX_galman6_e_m,0.00042948628212105566,-2.9408167853840403e-10,-0.03437418518666922,0.8825953698532505,-1.0535677255857016e-09,0.808680960937194,0.738051475273821,-3.835699958360689e-06,-0.03437948723489097
EX_glcman4_e_m,0.00047996944594274775,-1.186723957627281e-09,-0.034370751655611896,1.0150919508231826,-3.5815482392038655e-09,0.3763225486766917,0.839951113289387,-1.4795994278585693e-05,-0.03437921039001818
EX_glcman600_e_m,-7.590178564231109e-06,,-0.004643754460487829,-0.015494873505202674,,-0.02200721507209482,-0.012990298549387562,,
EX_glcman6_e_m,0.0004209820131557914,-0.0025531725210904592,-0.034374174049888795,0.8721293506747146,-0.0011524190881621787,0.8118520480360486,0.7390526297377845,-1.0566268059862922e-05,-0.03437943446364608
EX_glcr_e_m,-0.005848297228628586,4.368085988433479e-11,-0.03437915508884155,-6.368019870521617e-05,-1.6476301386270671e-12,-0.034379999881375675,-0.034377909516493436,,
EX_glycogen_e_m,-0.0006886326555604053,,-1.2805232750494145e-06,-7.132051422018811e-06,,-0.0011000202697405278,-0.0008147465439862175,,-0.0023433816369035896
EX_manb_e_m,-7.728282876846099e-06,-7.573378586004194e-10,-1.6281169898514408e-05,-3.814137847878922e-05,-2.4829263358157748e-09,-0.0343799994163723,-3.942499822109123e-06,-6.237853452229555e-06,-0.034378962417988324
EX_rmn_e_m,-0.0001505791071029887,-1.6701186744080485e-09,-0.03437506573618371,-0.0002853110055673976,-5.9983979179984174e-09,-0.034379999546796096,-0.03437074875606446,-2.21654590879203e-05,-0.02369393971110699
EX_sucr_e_m,-0.03436972662456461,-0.03438003585536182,-0.034379555968046635,-0.03431423099845968,-0.034379999739464207,-0.0343800009361751,-0.03437959034267876,-0.034379552162268706,-0.03437856691699598
EX_xylu__L_e_m,-0.00042854135997588005,-0.034379796290570516,-0.03437891935350185,-0.034269185261636866,-0.034379999193904075,-0.03437999985420471,-0.03437861021865504,-0.03437833020515353,-0.03437782249037087
EX_23camp_e_m,-0.034380010693741574,-0.03437999999415103,-0.034380006188483234,-0.034379906871132855,-0.034379999991923864,-0.03438000000077955,-0.03438004258027065,-0.034381189100366846,-0.03438227850338002
EX_23ccmp_e_m,-0.03438006696516636,-0.0343799999979612,-0.034380029607892604,-0.03438006260539387,-0.03437999999725797,-0.034379999998511004,-0.03438001508832495,-0.03438194348377059,-0.034380570727989224
EX_23cgmp_e_m,-0.0343800650644464,-0.03437999999370687,-0.03438000102979633,-0.03438152589918578,-0.03437999999190031,-0.0343799999985473,-0.03438072923878977,-0.034380706591737864,-0.03438241849584835
EX_23cump_e_m,-0.03438002259355353,-0.03437999999677333,-0.03438000744513699,-0.034383838816742486,-0.03437999999573966,-0.03437999989106705,-0.03438030983183064,-0.03438047558207719,-0.024258011945753683
EX_3amp_e_m,-0.03437998671188165,-0.03437999998963209,-0.03437998350267805,-0.03437913699356124,-0.034379999945462134,-0.03437999999754212,-0.034379989735718354,-0.03437993014804483,-0.03437996559055842
EX_3cmp_e_m,-0.023789384023105972,-0.034379999994045174,-0.034379998208329314,-0.03437993905380537,-0.034379999979018826,-0.031365920884364434,-0.034379970111509436,-0.03437993540820334,-0.03437995970137496
EX_3ump_e_m,3.032340373946681e-08,-0.011625251594182108,-0.0009607573849636338,-0.03437904236223124,-0.03437999993274115,-5.304061045751571e-13,-0.034379952930090614,-0.0325402283214401,-0.027936909573949766
EX_acac_e_m,-1.7150940325829002e-05,-0.03438000207203233,-0.034378126055522706,-6.008069592348669e-05,-1.2035298169609684e-08,6.327018494900848e-11,-1.3696781774273052e-06,8.722793779013881e-05,1.0700293313761373
EX_acmum_e_m,-0.03437991949004535,-0.03438000514682855,-0.034380000968828234,-0.03437976688290195,-0.03438000000619088,-0.014030351978143753,-0.0343758190279629,-0.03404490797507061,-0.022690208295226683
EX_airs_e_m,-1.5780769809720328e-05,-6.576344710105788e-10,-6.36597712525675e-07,-1.5567092392959875e-05,-1.9838047265514476e-06,-5.3288460410673364e-11,-3.231963652599371e-06,-2.5730680622489527e-05,-7.674567589627118e-07
EX_cys__L_e_m,4.3620729334801075e-08,-1.1649711385502288e-10,2.3701530400018005e-08,4.647311712973681e-06,-2.2355491326692193e-11,-3.358705463769508e-11,3.985063717422516e-08,-4.839883933061565e-07,3.444107463491325e-08
EX_ser__L_e_m,-0.06875991775270261,-0.06876000131159955,-0.06875993275058455,-0.06875985529196069,-0.06875999546877816,-0.06876001036662342,-0.0687599457207081,-0.0687598807191185,-0.06875994688518766
